"accession","pais","lat_lon","lat","lon"
"OR665116","Spain","43.26849 N 3.32897 W",43.26849,-3.32897
"OR665115","Spain","43.26849 N 3.32897 W",43.26849,-3.32897
"OR665114","Spain","43.26849 N 3.32897 W",43.26849,-3.32897
"OR665113","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665112","Spain","42.97423 N 2.86043 W",42.97423,-2.86043
"OR665111","Spain","42.97423 N 2.86043 W",42.97423,-2.86043
"OR665110","Spain","42.97423 N 2.86043 W",42.97423,-2.86043
"OR665109","Spain","42.97423 N 2.86043 W",42.97423,-2.86043
"OR665108","Spain","42.97423 N 2.86043 W",42.97423,-2.86043
"OR665107","Spain","42.97423 N 2.86043 W",42.97423,-2.86043
"OR665106","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665105","Spain","43.26849 N 3.32897 W",43.26849,-3.32897
"OR665104","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665103","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665102","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665101","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665100","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665099","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665098","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665097","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665096","Spain","42.97975 N 2.4842 W",42.97975,-2.4842
"OR665095","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665094","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665093","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665092","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665091","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665090","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665089","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665088","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665087","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665086","Spain","42.96594 N 1.97569 W",42.96594,-1.97569
"OR665085","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665084","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665083","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665082","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665081","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665080","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665079","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665078","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665077","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665076","Spain","43.05227 N 2.72869 W",43.05227,-2.72869
"OR665075","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665074","Spain","43.26849 N 3.32897 W",43.26849,-3.32897
"OR665073","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665072","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665071","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665070","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665069","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665068","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665067","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665066","Spain","43.08361 N 2.65809 W",43.08361,-2.65809
"OR665065","Spain","43.26849 N 3.32897 W",43.26849,-3.32897
"OR665064","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665063","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665062","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665061","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665060","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665059","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665058","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665057","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665056","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665055","Spain","42.95083 N 4.60456 W",42.95083,-4.60456
"OR665044","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665043","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665042","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665041","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665040","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665039","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665038","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665037","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665036","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665035","Spain","42.9558 N 3.02658 W",42.9558,-3.02658
"OR665004","Spain","43.20817 N 3.31867 W",43.20817,-3.31867
"OR664964","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664963","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664962","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664961","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664960","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664959","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664958","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664957","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664956","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664955","Spain","43.33917 N 4.29131 W",43.33917,-4.29131
"OR664926","Spain","43.26196 N 2.32778 W",43.26196,-2.32778
"OR664884","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664883","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664882","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664881","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664880","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664879","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664878","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664877","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664876","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664875","Spain","43.02303 N 3.85696 W",43.02303,-3.85696
"OR664854","Spain","43.20937 N 2.32381 W",43.20937,-2.32381
"OR664853","Spain","43.20937 N 2.32381 W",43.20937,-2.32381
"OR664852","Spain","43.20937 N 2.32381 W",43.20937,-2.32381
"OR664851","Spain","43.20937 N 2.32381 W",43.20937,-2.32381
"OR664850","Spain","43.20937 N 2.32381 W",43.20937,-2.32381
"OR664839","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664838","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664837","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664836","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664835","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664834","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664833","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664832","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664831","Spain","43.11815 N 4.15545 W",43.11815,-4.15545
"OR664830","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664829","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664828","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664827","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664826","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664825","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664824","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664823","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664822","Spain","43.15079 N 1.73119 W",43.15079,-1.73119
"OR664821","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664820","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664819","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664818","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664817","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664816","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664815","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664814","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664813","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664812","Spain","43.20017 N 3.8979 W",43.20017,-3.8979
"OR664811","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664810","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664809","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664808","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664807","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664806","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664805","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664804","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664803","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664802","Spain","43.14612 N 3.44523 W",43.14612,-3.44523
"OR664801","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664800","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664799","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664798","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664797","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664796","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664795","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664794","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664793","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664792","Spain","42.85726 N 3.21675 W",42.85726,-3.21675
"OR664784","Spain","43.24986 N 1.89291 W",43.24986,-1.89291
"OR664783","Spain","43.24986 N 1.89291 W",43.24986,-1.89291
"OR664782","Spain","43.24986 N 1.89291 W",43.24986,-1.89291
"OR664781","Spain","43.24986 N 1.89291 W",43.24986,-1.89291
"OR664780","Spain","43.24986 N 1.89291 W",43.24986,-1.89291
"OR664779","Spain","43.24986 N 1.89291 W",43.24986,-1.89291
"OR664778","Spain","43.24986 N 1.89291 W",43.24986,-1.89291
"KY762161","Spain","41.772735 N 2.468451 E",41.772735,2.468451
"KY762155","Spain","43.07944 N 2.78778 W",43.07944,-2.78778
"KY762154","Spain","42.97694 N 1.92472 W",42.97694,-1.92472
"JX205157","Switzerland","46.36 N 7.20 E",46.36,7.2
"JX205156","Switzerland","46.37 N 7.16 E",46.37,7.16
"JX205155","Switzerland","46.50 N 6.42 E",46.5,6.42
"JX205154","Switzerland","46.61 N 6.49 E",46.61,6.49
"JX205153","Switzerland","46.24 N 7.01 E",46.24,7.01
"KC839523","United Kingdom","57.90 N 5.15 W",57.9,-5.15
"KC839522","United Kingdom","57.15 N 3.82 W",57.15,-3.82
"KC839521","United Kingdom","56.19 N 4.65 W",56.19,-4.65
"KC839520","United Kingdom","57.34 N 4.53 W",57.34,-4.53
"KC839519","United Kingdom","56.20 N 4.67 W",56.2,-4.67
"KC839518","United Kingdom","57.74 N 4.36 W",57.74,-4.36
"KC839517","United Kingdom","55.89 N 4.07 W",55.89,-4.07
"KC839516","United Kingdom","56.40 N 4.75 W",56.4,-4.75
"KC839515","United Kingdom","56.19 N 4.65 W",56.19,-4.65
"KC839514","United Kingdom","56.54 N 4.23 W",56.54,-4.23
"KC839513","United Kingdom","56.54 N 4.23 W",56.54,-4.23
"KC839512","United Kingdom","56.40 N 4.75 W",56.4,-4.75
"KC839511","United Kingdom","56.18 N 3.35 W",56.18,-3.35
"KC839510","United Kingdom","56.57 N 4.88 W",56.57,-4.88
"KC839509","United Kingdom","55.89 N 4.07 W",55.89,-4.07
"KC839508","United Kingdom","56.18 N 3.35 W",56.18,-3.35
"KC839507","United Kingdom","56.74 N 5.03 W",56.74,-5.03
"KC839506","United Kingdom","57.63 N 3.68 W",57.63,-3.68
"KC839505","United Kingdom","56.74 N 5.03 W",56.74,-5.03
"KC839504","United Kingdom","57.63 N 3.68 W",57.63,-3.68
"KC839503","United Kingdom","56.74 N 5.03 W",56.74,-5.03
"KC839502","United Kingdom","56.49 N 4.50 W",56.49,-4.5
"KC839501","United Kingdom","56.50 N 4.25 W",56.5,-4.25
"KC839500","United Kingdom","56.20 N 4.67 W",56.2,-4.67
"KC839499","United Kingdom","56.20 N 4.67 W",56.2,-4.67
"KC839498","United Kingdom","57.34 N 4.53 W",57.34,-4.53
"KC839497","United Kingdom","55.89 N 4.07 W",55.89,-4.07
"KC839496","United Kingdom","55.97 N 4.05 W",55.97,-4.05
"KC839495","United Kingdom","57.15 N 3.82 W",57.15,-3.82
"KC839494","United Kingdom","56.57 N 4.88 W",56.57,-4.88
"KC839493","United Kingdom","57.34 N 4.53 W",57.34,-4.53
"KC839492","United Kingdom","56.40 N 4.75 W",56.4,-4.75
"KC839491","United Kingdom","56.54 N 4.23 W",56.54,-4.23
"KC839490","United Kingdom","56.19 N 4.65 W",56.19,-4.65
"KC839489","United Kingdom","57.63 N 3.68 W",57.63,-3.68
"KC839488","United Kingdom","55.97 N 4.05 W",55.97,-4.05
"KC839487","United Kingdom","56.57 N 4.88 W",56.57,-4.88
"KC839486","United Kingdom","57.90 N 5.15 W",57.9,-5.15
"KC839485","United Kingdom","57.90 N 5.15 W",57.9,-5.15
